dataset,subject,pipeline,stressor,montage,dropout_fraction,roc_auc,balanced_accuracy,brier_score,ece,n_channels,n_dropped_channels
BNCI2014-001,4,riemann_lr,clean,all_channels,0.0,0.8814506539833532,0.8056650246305418,0.1429248308467939,0.1326627421346937,22,0.0
BNCI2014-001,4,riemann_lr,cross_session,all_channels,0.0,0.8840663580246914,0.7777777777777778,0.1620036932255154,0.1224237135238671,22,0.0
BNCI2014-001,4,riemann_lr,reduced_montage,motor_core,0.0,0.7472142007813828,0.6842364532019705,0.2084350242809301,0.1140378735098137,3,0.0
BNCI2014-001,4,riemann_lr,reduced_montage,motor_extended,0.0,0.8645065398335315,0.7742610837438424,0.1576125660453598,0.1211777680298303,9,0.0
BNCI2014-001,5,riemann_lr,channel_dropout,all_channels,0.1,0.6778044844572787,0.5432512315270936,0.32731808916349,0.2932049367307522,22,2.0
BNCI2014-001,5,riemann_lr,channel_dropout,all_channels,0.2,0.6315219976218787,0.519051724137931,0.3804054969644984,0.3534272990958966,22,4.0
BNCI2014-001,5,riemann_lr,channel_dropout,all_channels,0.3,0.5958026159334127,0.5094827586206897,0.3901851571234701,0.3631728062013764,22,7.0
BNCI2014-001,5,riemann_lr,channel_dropout,all_channels,0.5,0.5630626804824189,0.5059852216748769,0.4140520978217863,0.3885792809220587,22,11.0
BNCI2014-001,5,riemann_lr,clean,all_channels,0.0,0.7060472226940717,0.6550492610837437,0.2197557348978242,0.1209981174453047,22,0.0
BNCI2014-001,5,riemann_lr,cross_session,all_channels,0.0,0.6809413580246914,0.611111111111111,0.2308307397232269,0.0934263226475666,22,0.0
BNCI2014-001,5,riemann_lr,reduced_montage,motor_core,0.0,0.5773399014778325,0.5480295566502462,0.2462174666850755,0.0757980538955001,3,0.0
BNCI2014-001,5,riemann_lr,reduced_montage,motor_extended,0.0,0.6025479870901987,0.5517241379310345,0.2452199875492618,0.1091886471540761,9,0.0
BNCI2014-001,6,riemann_lr,channel_dropout,all_channels,0.1,0.8157423135722779,0.5854556650246305,0.3219122505407208,0.3212489306287952,22,2.0
BNCI2014-001,6,riemann_lr,channel_dropout,all_channels,0.2,0.7617869882792594,0.5476354679802956,0.3680322413888099,0.3564296469929961,22,4.0
BNCI2014-001,6,riemann_lr,channel_dropout,all_channels,0.3,0.6794114149821641,0.535628078817734,0.3737956304305097,0.3459945453456077,22,7.0
BNCI2014-001,6,riemann_lr,channel_dropout,all_channels,0.5,0.6026558518770172,0.5040147783251231,0.4282479223470994,0.4152090908389628,22,11.0
BNCI2014-001,6,riemann_lr,clean,all_channels,0.0,0.857295736368269,0.7641625615763548,0.1570937867127019,0.118097440809847,22,0.0
BNCI2014-001,6,riemann_lr,cross_session,all_channels,0.0,0.8103780864197532,0.7222222222222222,0.185163881814085,0.0903283286023795,22,0.0
BNCI2014-001,6,riemann_lr,reduced_montage,motor_core,0.0,0.678410056055716,0.6431034482758621,0.2281087839094976,0.1104903986714298,3,0.0
BNCI2014-001,6,riemann_lr,reduced_montage,motor_extended,0.0,0.7751231527093596,0.7152709359605911,0.191859662519421,0.1281952151968582,9,0.0
BNCI2014-001,7,riemann_lr,channel_dropout,all_channels,0.1,0.8870281977237983,0.6160467980295566,0.2766800495983029,0.3040376524718812,22,2.0
BNCI2014-001,7,riemann_lr,channel_dropout,all_channels,0.2,0.8552361134703584,0.5725738916256158,0.3611278286324125,0.3742192075547225,22,4.0
BNCI2014-001,7,riemann_lr,channel_dropout,all_channels,0.3,0.7823042296585697,0.5253817733990148,0.4083039380165006,0.4113853298647257,22,7.0
BNCI2014-001,7,riemann_lr,channel_dropout,all_channels,0.5,0.6991387803635127,0.5048029556650246,0.4650957240857301,0.4588175201970743,22,11.0
BNCI2014-001,7,riemann_lr,clean,all_channels,0.0,0.9410056055715984,0.8576354679802956,0.1146581107160667,0.141696920918773,22,0.0
BNCI2014-001,7,riemann_lr,cross_session,all_channels,0.0,0.9126157407407408,0.5833333333333334,0.2225484536701146,0.2691145020705057,22,0.0
BNCI2014-001,7,riemann_lr,reduced_montage,motor_core,0.0,0.7127229488703923,0.6358374384236453,0.2220021397463964,0.1348345407629973,3,0.0
BNCI2014-001,7,riemann_lr,reduced_montage,motor_extended,0.0,0.778435535926618,0.69064039408867,0.1914782772310511,0.1356311510047257,9,0.0
BNCI2014-001,8,riemann_lr,channel_dropout,all_channels,0.1,0.9912366230677764,0.761539408866995,0.185958674418332,0.2545291888620618,22,2.0
BNCI2014-001,8,riemann_lr,channel_dropout,all_channels,0.2,0.979075930015288,0.6632389162561576,0.2731132514942975,0.3377425210982892,22,4.0
BNCI2014-001,8,riemann_lr,channel_dropout,all_channels,0.3,0.9553923900118906,0.5872044334975369,0.3282131990676681,0.3785601842953327,22,7.0
BNCI2014-001,8,riemann_lr,channel_dropout,all_channels,0.5,0.9152734839476814,0.5225123152709359,0.4148557068743952,0.4394479165649084,22,11.0
BNCI2014-001,8,riemann_lr,clean,all_channels,0.0,0.9966366570409376,0.9758620689655172,0.0305390205000234,0.084883873573397,22,0.0
BNCI2014-001,8,riemann_lr,cross_session,all_channels,0.0,0.9971064814814816,0.9722222222222224,0.0385161254165529,0.1153390035806399,22,0.0
BNCI2014-001,8,riemann_lr,reduced_montage,motor_core,0.0,0.933293697978597,0.8685960591133005,0.1139139227552355,0.1413462443470629,3,0.0
BNCI2014-001,8,riemann_lr,reduced_montage,motor_extended,0.0,0.9906064209274672,0.9410098522167488,0.044346619200384,0.0958640403029147,9,0.0
BNCI2014-001,9,riemann_lr,channel_dropout,all_channels,0.1,0.904563444878546,0.6174014778325123,0.2937313178843603,0.3244640622189269,22,2.0
BNCI2014-001,9,riemann_lr,channel_dropout,all_channels,0.2,0.8637013759130288,0.5737807881773399,0.3460139341635373,0.3591010698383666,22,4.0
BNCI2014-001,9,riemann_lr,channel_dropout,all_channels,0.3,0.8410871411584848,0.5424014778325124,0.3663862459865777,0.3776688188218125,22,7.0
BNCI2014-001,9,riemann_lr,channel_dropout,all_channels,0.5,0.7788457618481399,0.5304433497536946,0.4004982570953881,0.396045826710085,22,11.0
BNCI2014-001,9,riemann_lr,clean,all_channels,0.0,0.9324698488194328,0.8580049261083744,0.1029589019482394,0.0971735426169336,22,0.0
BNCI2014-001,9,riemann_lr,cross_session,all_channels,0.0,0.9309413580246914,0.8541666666666667,0.1145984958231907,0.091665220615937,22,0.0
BNCI2014-001,9,riemann_lr,reduced_montage,motor_core,0.0,0.8924834380839137,0.8059113300492611,0.1385261857096983,0.1396560262569872,3,0.0
BNCI2014-001,9,riemann_lr,reduced_montage,motor_extended,0.0,0.9016731781892304,0.8231527093596058,0.127552939262063,0.1254409778687292,9,0.0
